show_id,created_by_type_id
131135,6279
154659,21400
154659,19983
218500,10817
154270,823
18318,28950
18318,21577
18318,1200
44681,28489
153232,25270
153232,6707
156484,19402
75703,4034
75703,28231
156589,16338
109463,23639
109463,15057
109463,15382
220890,22391
117762,29309
109473,24027
86597,25342
73345,24341
73345,7989
134534,25415
134534,7298
70235,3207
52284,23363
73343,26017
58959,2636
75273,653
75273,21688
135815,3378
135815,15136
83648,12858
89537,26922
83672,20708
83672,477
83672,6441
83672,13795
46270,30437
54027,9961
26847,21958
62506,24934
62506,25943
40972,29809
220036,11509
220036,19203
220036,4462
33183,30009
73358,23230
73358,5031
73358,14049
26835,14999
220044,10238
154670,3634
154670,12826
154670,13213
220047,6374
220045,15387
220043,2146
218479,18935
73360,21913
73360,16627
73360,28433
73360,14953
73355,17001
100685,26793
86591,15733
98474,13900
59326,28475
54900,16746
70227,6784
58901,10224
201632,21755
60106,14477
59395,24701
209803,6943
209803,21473
11177,8353
11164,10795
11164,12804
209804,14045
153262,22680
153254,14853
100683,1933
100683,30869
100683,9569
102678,25149
102678,17541
111579,14710
11181,3554
11181,1172
54856,21855
44649,1288
65138,17324
65138,3519
65138,18611
209809,15318
18324,2657
133988,7083
217001,3122
217294,18014
111577,14710
23619,6915
111575,14710
18320,29809
111581,14710
122295,16535
111562,28822
86443,5674
86443,9687
50514,25703
50514,17104
65132,16268
4691,30388
111561,3411
111561,29629
131253,12940
105701,20225
217277,29859
154275,19949
154275,97
209889,2408
209888,2406
209888,7954
209891,31202
65189,30556
65189,20530
65189,17058
32584,17284
5651,27170
65135,20904
131229,25988
131229,21921
218486,15246
65802,6301
217204,9049
217204,27140
50501,29204
4181,1378
18323,21929
217205,17899
108979,5681
217023,8161
81909,1977
41696,28041
209884,1795
209884,19813
209883,27745
209883,2417
39300,31384
4676,11109
4676,25773
225927,26388
217213,23869
209887,23271
209887,2417
216628,10156
55090,1093
211471,21411
23120,31677
212118,8830
37326,2326
65129,24599
222062,22842
222062,13007
222062,13870
217099,26438
108942,27679
108942,10927
108940,26897
211474,7759
211474,7965
44669,12696
97612,24402
224266,6540
92907,7611
81960,8018
222048,19930
222048,29273
222048,8589
221342,13630
224284,21211
217029,22776
217029,19783
120277,20750
222066,29072
107984,25338
107984,29182
41657,13918
55023,10174
222053,25286
127802,14684
201643,7457
201646,13978
154600,13737
4680,3667
122245,20073
18325,16935
39281,31792
111595,24863
23632,23166
60355,12639
120287,25727
221331,18303
9101,7609
78744,15752
221340,29809
220488,26037
201420,12719
201420,28578
157810,26686
218404,22381
104198,4511
60358,20861
55017,22915
55037,3854
55076,16971
39211,31792
55086,16518
55085,6435
218420,2663
218420,16844
218420,11221
220482,9770
100686,19432
100686,9077
220857,9227
96179,27553
153507,25021
83682,24950
218402,11723
104144,1085
220500,23262
212184,25272
41734,12942
41734,24248
54067,6416
221377,6652
220453,25144
41706,28231
41706,18093
220058,12356
134709,8265
201495,24262
201498,18784
201498,26709
201498,29335
201413,8197
201413,27583
220013,11889
220100,20571
209212,23165
210006,30888
210006,23366
7037,27601
7037,18314
7037,12867
7053,17476
104186,423
137423,26771
137423,16595
71227,11095
71227,28266
71227,13357
137428,21430
71237,18875
71237,30808
78740,13955
78740,6568
37884,20780
201428,13745
60362,10150
221391,17055
221391,28343
222028,3796
221358,15469
221358,20102
221358,9955
10554,18682
230696,22914
230695,21498
52916,3844
52916,23882
52916,12692
131029,3767
131029,30013
53444,9938
118926,19074
10522,3571
53446,23139
53446,16028
73784,5334
73784,12834
127281,9864
34581,28231
236141,14848
236165,29041
236162,23518
236162,30416
236114,12890
211478,14123
211478,11535
120248,3887
32435,6657
32435,21096
32435,21438
218442,7857
45760,16273
45760,6178
200967,7994
209617,8131
212178,7117
104183,8089
104908,31456
205781,20095
60063,6033
60061,2013
211451,1131
211451,18088
211447,30610
211447,2417
217077,22742
231662,30966
23669,19972
60060,17973
205762,25743
15905,29584
217002,7725
217056,16365
73772,30173
73772,1567
55069,14770
212180,12704
212197,4190
212193,12303
16531,10111
53497,13448
32442,3736
212161,18000
212161,4976
212181,8568
212169,20859
212169,23788
212167,22375
212167,5975
32440,21337
15958,19011
73775,21518
73775,29233
230676,7120
110507,27353
15954,7477
71245,1851
200972,24170
212194,23869
236122,7755
30974,15582
230684,5370
13356,29036
137499,7035
137499,25771
71232,13350
71232,10657
40554,12970
40580,16936
121188,26203
211443,23608
211443,25781
61390,16299
47443,2848
219915,2983
211453,7954
211453,4518
129031,18204
61360,8872
224202,29577
53263,17812
200946,1572
40600,5795
30972,29358
211490,28697
211490,2417
224291,10862
234396,10832
234396,18844
234396,18618
234396,31180
234396,9102
234396,7272
209006,6168
11265,27664
91737,18830
61369,8872
224855,1940
61315,1596
61315,29105
224211,15008
97215,15390
97215,17253
211445,8316
211445,2417
34296,23560
231618,31637
23649,6282
209026,17765
209026,28851
60062,14147
60062,12328
231685,626
122545,29889
122555,13150
128905,29936
128905,9995
154306,24543
154306,19933
154306,960
104997,18299
82151,7123
47417,3897
103423,2240
154320,9562
34478,10520
34478,18579
219669,24701
121190,1438
201618,31358
219671,11729
61383,3244
157834,16346
201634,31783
201634,22404
201634,1879
36826,18349
110995,27980
230689,31241
234361,2771
5652,4220
5652,6442
5652,24239
10579,10150
110976,16138
216660,11341
220658,15323
228831,27648
157870,18638
157870,24883
36853,9892
224285,19093
224285,22422
61370,8872
5670,7479
47143,26927
10582,30558
10581,12639
110974,456
110974,13492
47123,29809
216640,6789
216640,21059
10583,29255
10583,16312
85081,28867
231318,12532
37176,2326
153376,546
120261,23441
91838,21470
91838,5012
47109,15019
47109,22342
10587,30558
13389,139
13389,10987
220671,22780
220671,549
110910,18077
53424,17017
224472,14371
224472,27955
154342,22291
154342,24089
220667,14303
36848,2376
212146,29998
224404,1203
209021,12933
209021,2367
37986,4400
9151,10150
212771,25923
37977,20858
205701,13813
224440,2704
91832,18255
129020,7849
129020,4699
154308,20081
228878,6107
228878,28456
220678,10086
10533,10507
60058,22169
5692,404
5692,10711
157877,6516
1335,16935
37988,12103
128951,22486
42520,4065
42520,7101
34271,13760
39415,19943
26347,22118
26347,13311
1324,17122
205704,15190
219940,2877
97204,31231
10007,9376
10007,7412
5676,83
34468,4428
34468,30815
10016,20652
108445,11803
219981,13126
10012,26117
10012,18868
224406,15192
224467,14688
113978,4805
200705,30963
1333,25725
1333,19164
217049,16683
103497,17492
224408,5793
128937,736
128937,29422
128937,31355
228873,12419
217061,16847
92949,18979
54575,31228
71518,31646
71561,13687
71561,21632
71520,23380
200909,24170
217080,27565
15963,3508
217071,20014
217067,13086
217067,5519
71522,8516
71521,10998
219970,26709
219970,15286
219970,14394
139671,16295
85092,24992
153363,13359
153302,24792
231310,1737
72219,31481
72219,17052
72219,27533
54312,26181
97063,2768
97063,12897
49622,20609
82185,25418
121094,22960
29087,25734
29087,25325
125436,1833
205796,19356
225851,2463
224402,26226
139625,1325
139626,15825
82153,247
1316,12639
1313,1444
1339,21595
1339,9345
10062,15880
10062,22426
219984,378
205736,19528
85099,12943
49620,30045
36338,30280
37197,20189
37197,16856
37197,15578
37197,28081
49604,13444
34495,12639
225847,28196
63887,13379
82159,24274
82159,22896
125439,14268
95693,22093
203099,31240
203099,617
197544,14258
33903,13976
203732,15858
203080,3539
203080,10661
106571,30658
197542,19359
200727,26829
200727,3758
136284,16858
136296,24190
113947,14158
113947,7652
200715,15068
200715,11956
236142,28813
203056,6960
156662,5212
203078,10661
203078,5995
203058,10935
203058,14156
211448,17038
211448,10064
211482,27745
211482,2825
58097,20620
136204,22969
136204,24031
197543,30026
197543,28325
10095,10972
10095,12263
10096,12639
209100,8136
155786,18026
155786,10405
155786,228
136211,13452
154031,11202
154031,16557
121542,20118
157047,3626
86082,11127
86082,25815
86082,17214
86082,8252
71559,285
11077,1177
11077,22094
11077,19042
157065,19395
203067,4989
203067,7333
50329,27817
219684,28399
219684,17815
82194,25130
82194,10538
108409,29207
234162,26504
10088,7518
157060,6897
203072,5182
27791,28890
224864,8177
34201,7837
139672,16295
136281,2819
203062,8153
91728,21758
86085,23048
86085,9337
86085,25468
86085,10921
86085,12369
39437,19601
203061,29250
219665,11032
219687,7560
219685,18111
203038,3624
200721,27819
200721,22804
203048,29250
203048,23145
216637,25572
216637,24223
31798,9663
31798,24702
203087,2620
9150,26158
13362,225
13362,8102
228866,23607
228866,15805
228866,24425
154008,29718
120262,23441
224821,2898
69207,25888
216662,12413
209068,4044
58071,19191
224843,5900
106582,21233
106582,9448
219654,10630
108287,25482
219652,28132
82152,4035
82152,5050
219660,5272
219660,7616
108834,20778
222013,21412
91830,26119
91830,31229
194633,23415
194633,9108
194633,10021
91840,27424
91840,12273
91840,28591
91840,22372
120265,23441
91828,17284
216692,23795
194615,11034
194615,27720
222012,29862
222012,11442
216668,25760
216668,7079
228875,20825
217057,14538
92997,12022
217044,1150
217044,18467
217044,30229
217044,10036
30927,12639
228823,19347
216671,27261
228716,12422
228716,28926
108850,1469
228806,21904
230678,27906
40542,20857
40542,23099
216636,24561
36850,18051
10566,20349
50334,13308
30911,20212
30911,866
228720,6417
80704,11490
219998,30066
236183,19154
236183,20472
236183,5296
29090,1788
30924,10037
211427,5496
211427,18054
194622,15463
194622,13973
194623,22770
211492,21406
224253,493
224253,5798
224253,28616
211485,26115
211485,2825
211498,847
211498,11009
211494,4353
219997,28387
219997,29789
108424,27908
69264,10806
205968,6471
205968,6433
211424,3148
211424,24532
236147,1917
236144,28901
228884,20073
219955,26981
220518,18888
220518,13904
117980,22187
102245,7157
117977,8336
196432,4932
220550,22124
203514,568
139636,13621
26352,9568
91731,24764
91731,20152
91731,19798
234181,26670
234181,19387
234181,12951
234182,10376
86057,31207
139624,11785
139624,18179
139668,6616
139668,628
219941,1366
219941,27129
69249,17567
69228,25972
69226,15014
224832,25638
80799,21065
216601,28602
216601,13273
50342,20402
110935,16998
110935,14344
203743,26969
203738,30797
203738,1332
29080,15474
234133,7910
219939,3744
219939,10532
219939,7010
53493,14457
94411,10309
203744,27247
85447,8083
85447,10757
236173,6509
205997,26996
53491,30818
205753,1457
205753,2513
228890,21979
86469,15461
216650,20715
196719,16899
196719,7731
228896,25741
209053,1378
209053,23893
37835,16909
203517,4932
80785,1239
80785,18304
27485,900
36814,18784
36814,30312
209056,16240
209056,20009
209054,6093
209054,4873
154356,4317
157054,21388
154063,23438
196489,14925
196489,30417
113933,24919
113933,12892
102226,10318
196428,2459
48788,17348
137501,17870
232018,48
203591,15488
232096,15742
232096,18702
196460,2459
220565,5225
220564,9012
220560,8650
220560,24900
123971,31450
123971,14128
123959,12497
137503,8877
217676,12179
217676,16628
203583,6806
220535,22041
220534,2782
220534,30495
7025,10150
7024,10150
232091,27769
232065,28990
53492,14457
9111,22483
9111,13412
52943,14073
27350,28269
52346,27457
52378,23987
27320,21762
196430,2459
217679,22241
220543,29809
6530,11606
117920,14054
203509,24199
229176,23787
229176,18220
57244,11889
57242,1899
154897,29219
207302,19599
207302,27745
207302,2417
117964,16047
117964,21847
7012,18286
204127,11559
196462,2459
229175,1120
229175,3696
52358,8936
220515,7993
196416,22960
196473,22960
108896,240
108859,11099
21188,4410
7059,22483
7059,13412
204166,7164
108887,11705
204137,7398
204137,6815
111668,18251
204135,12346
209277,19822
204172,2195
57246,17683
7860,5112
7860,781
204168,849
204168,2196
9831,8664
204133,31650
28771,9598
229156,2226
17329,20453
229177,14508
135728,15847
135728,7671
135724,26627
196761,507
196761,6310
13315,9581
69896,19057
48599,20304
9836,27549
229173,22933
79419,2235
69875,1696
204125,17851
2258,1832
2258,12022
88143,14495
117559,13553
117559,9
21114,25492
21114,19310
36815,2376
222116,1054
123987,22047
123987,8952
131003,641
137526,27235
232092,3665
232092,23881
113038,13903
48534,4203
48534,3716
48534,9775
135784,25866
220079,19865
220071,9776
220073,21953
117553,21197
9835,8866
135704,1912
135704,18202
85451,23751
85451,11716
85451,30293
226540,17057
110903,28472
36421,7345
85039,29327
85039,17955
57259,11889
220082,23220
60339,21629
10387,11753
220089,17353
60386,13918
196997,15450
78791,30115
78791,5109
9595,8681
222069,13177
222069,18253
222069,21710
113057,7474
13965,29738
13965,13543
73755,17663
194657,29330
60349,2446
194651,23511
222014,2994
13968,28385
13968,26167
220075,8318
204160,14963
46725,8404
71203,14220
108861,16158
137416,22016
81064,11091
204162,19232
204139,21614
82702,10968
82702,10341
122220,2511
32446,31384
108858,590
108858,12450
109791,28961
135702,6800
82703,25296
82703,3981
137402,24439
201427,10306
108986,26529
108986,29983
220033,25898
220033,27130
196755,7648
10397,22873
122229,2140
2285,17484
221354,5809
108984,21116
10378,26253
23196,14596
220004,30401
225857,13136
108430,24769
231656,24432
122119,25879
231602,13979
122138,14357
228721,15970
117960,9313
117960,10215
220555,17829
52338,29115
137522,7562
117995,27531
15982,14216
15982,28999
204154,4515
204154,28456
209622,22053
209647,30920
209625,22053
209619,6844
115017,1253
127613,26728
81093,11283
217019,29582
9533,17917
231603,87
27118,564
217010,13086
217010,5519
111600,16308
38561,18494
38561,21273
61108,20874
157819,24494
231646,13287
157806,8131
62005,13509
62005,17379
81931,18451
121169,18828
209653,17063
7767,28551
123623,13079
236130,26181
229127,20490
229127,471
211421,28361
211421,15114
211421,26630
46775,21526
61131,24617
61131,8643
203530,29380
203530,2957
203530,13757
48529,2168
48991,24100
7764,20197
7764,25858
48909,6121
17456,3142
209024,3904
2283,10620
48528,1090
220545,13
123625,5646
123625,26205
236129,26847
205975,13395
205975,18667
48995,29050
229124,15685
48993,2903
48993,7526
10036,5854
10036,1345
15914,1702
236120,30151
103444,19142
121107,30064
121106,31344
205980,8851
205980,3301
205980,19238
121165,3453
83915,16255
116699,1132
10064,17476
9581,13008
48905,17101
34557,5517
33525,21041
82945,8483
17465,11395
229102,762
209607,22525
209607,25691
19089,7821
234365,3933
62064,29407
62064,30050
209018,13228
128035,27679
129023,13536
129023,17984
205747,14833
202921,4093
234309,8244
108427,3805
154327,3136
85057,10526
85057,19602
85057,4670
85057,27788
103467,11834
103467,7265
103467,19318
24587,1771
205775,27745
224401,12299
127804,28604
154323,24399
154323,21279
219625,15579
202988,3513
212793,8279
103461,4371
209035,8174
205744,2232
224848,2232
234326,31081
24586,26405
234308,27846
229179,4827
207307,22014
207307,12750
207307,15833
234310,7605
234310,20385
154509,16576
209693,12725
209693,861
154537,5925
154540,14215
234377,25252
234377,7538
234307,27846
154562,16228
236184,18502
24600,30851
234322,23177
40590,3020
40590,18215
81964,27307
122525,18994
51496,764
236193,1560
82129,18184
154568,2796
54561,28799
234363,19904
16596,20856
196956,13201
122521,1291
228729,30190
10312,31047
225823,21876
225823,28323
225823,23789
225823,14021
225823,21848
225823,24184
225823,11213
225823,16765
28705,29325
225807,828
1354,10150
225813,25741
81928,30999
40560,10399
69990,15996
226529,15288
9185,7597
9185,29667
9185,9493
123614,17919
236119,8129
15920,10025
15916,4854
48724,27149
52885,11036
36430,23632
1356,523
225809,28196
225809,4402
131061,30599
118972,7690
1347,7711
48744,2032
48744,13517
48744,22830
48728,25819
196711,30832
230615,28621
85477,467
131063,5827
7045,15841
46783,19823
65062,12022
65062,10150
65062,12487
207354,27127
207354,26594
207354,6096
226520,30394
7882,8325
7882,6787
230629,22764
17345,9275
17345,18083
118000,27299
207308,30070
207308,7549
207308,4518
46729,31284
7884,2870
104136,11771
104136,4696
104136,7127
57203,12604
57203,27886
46734,11932
220579,29258
220571,3967
220571,2834
57235,7338
28719,13771
57239,23920
236133,9344
123612,3886
17498,17691
10314,29596
229161,8486
229161,17506
229183,28344
230631,18094
230624,19104
46738,23623
7837,11052
82885,13636
82885,27748
82885,2751
128027,12611
93421,9776
116685,14473
234191,31086
17386,21468
85459,21582
85459,24615
93427,18455
93427,6091
93427,19722
17343,8866
17388,14815
6327,24756
207335,20261
33506,2326
219626,11514
88966,2928
211683,7706
104974,14622
234112,14783
203706,6106
128023,23540
116674,6742
1309,22353
1309,5874
1305,5502
110592,15293
225826,6269
26355,1054
85038,29327
85038,17955
154879,17455
53471,28508
226536,10779
